id,Biota_Overlap,DEM,Endemicity,NDVI,Rel_Occupancy,Rel_Species_Richness,longitude,latitude,LST_C
6288,0.8603033635710868,1787.572137141113,1.2774244962950128,0.6584632460303859,-0.9486065642511232,1.0461622559548416,-75.50006395,5.773720149999999,22.65360848165102
6289,0.79010685536533,688.0690012262172,-0.3245485953140823,0.6665972694348133,-0.3430839377830879,0.6249199316544408,-74.50006465000001,5.773720149999999,26.887678174614905
6290,1.2816946471463857,2584.228475970394,-0.7837561597683886,0.6171871600857712,0.0202296380977335,-0.0972097671462461,-73.50006535,5.77372015,21.2329218432738
6291,-0.0479057449767283,1763.586775936468,0.0742455952818714,0.5570721078357266,0.5230251006924136,-1.4896839130325723,-72.5000661,5.773720149999999,22.27299846772877
6292,-0.809730181803967,172.89959881984188,0.0996616412593886,0.5238848874819323,0.5058956435792351,-1.2349901770848548,-71.50006685,5.773720149999999,31.83192449470397
6293,-0.9184069916224034,112.87184294433136,0.126006336700975,0.4914610124922504,0.4765308599566437,-1.1622205382426498,-70.50006755,5.773720149999999,32.566860420720786
6294,-0.9230812630124436,108.08954473926494,0.126006336700975,0.4665885720880065,0.4765308599566437,-1.089450899400445,-69.50006825000001,5.773720149999998,33.47211953355776
6295,-0.8420104223440966,89.11217338011825,0.126006336700975,0.4538840565470098,0.447166076334052,-0.8711419828738302,-68.50006895000003,5.773720149999998,33.81564550198681
6296,-0.8210918482849854,181.30930105173871,0.1699784587788239,0.5866007401690534,0.3884365090888688,-0.5800634275050102,-67.50006970000001,5.77372015,31.950319686423313
6297,-0.9491645793068664,653.398702928099,0.3009767433059515,0.726601130138468,0.3884365090888688,-0.6164482469261127,-66.50007045000002,5.773720149999999,26.181710416311034
6298,-1.037843881620883,827.1504517017397,0.126006336700975,0.7374126579329958,0.4178012927114605,-0.7256027051894202,-65.50007115,5.773720149999999,24.38321473637768
6299,-1.0397451773420168,362.5530280309765,0.1510371662573674,0.7898584441324835,0.3884365090888688,-0.6528330663472152,-64.50007185000001,5.773720149999999,25.50373329996279
6300,-0.9996653402481148,511.86373028484985,0.1605078125180956,0.7299401553699405,0.3590717254662771,-0.4709089692417027,-63.50007259999999,5.773720149999999,25.7715861475653
6301,-1.012140740090805,885.3673998980192,0.3459653613407717,0.6941340026133043,0.2709773745985022,-0.0706759556095753,-62.50007335,5.77372015,24.89477458562169
6302,-1.0578898262712626,1139.4369583444377,0.3895569061736955,0.6358347215348246,0.2171419379570843,0.2204025997592446,-61.50007405000001,5.773720149999998,25.095143678667057
6303,-1.0968252187652694,704.4425134884018,0.4712181757838526,0.7017175290265282,0.2122478073533191,0.256787419180347,-60.50007474999999,5.77372015,24.98151112347864
6370,0.6048071747928002,741.194322941261,0.0780305800512236,0.5670005237904419,-1.3119201401319447,2.0090018543557573,-76.50006325,4.763903199999999,24.625386292953067
6371,0.6155208969607346,1994.801542216415,0.9762843622473418,0.5985194999372858,-0.9486065642511232,0.8656298312546699,-75.50006395000001,4.763903199999999,21.84590469727931
6372,1.0275871341889722,1469.8714526250697,-0.7045580852989568,0.6148581302799773,-0.4036362004298916,0.3842100320542118,-74.50006465000001,4.763903199999999,25.047045539643875
6373,0.0330090797880892,1898.287644620104,0.1354756716918854,0.6156118553794963,0.4912132517679394,-1.271374996505957,-73.50006535,4.7639032,21.703032424259106
6374,-0.4947686866820173,312.7088465717793,0.1385217514791712,0.5330642441499296,0.4520602069378172,-0.9075268022949324,-72.5000661,4.7639032,30.73942304682714
6375,-0.9297274926451572,153.8665789301582,0.1385217514791712,0.5084802061485604,0.4618484681453479,-0.9802964411371377,-71.50006685,4.763903199999999,32.36256710315172
6376,-0.9888855168016863,141.76023500306826,0.3134589220523237,0.4840860239865367,0.4031189009001648,-0.7619875246105225,-70.50006755,4.763903199999999,32.77788459511106
6377,-0.9931222983725784,129.23594314846287,0.3179093632999814,0.560601627149197,0.3884365090888688,-0.6528330663472152,-69.50006825,4.7639032,32.36603822913628
6378,-0.9559498895596812,111.20030666786288,0.3232998977550094,0.6151130644850846,0.3541775948625119,-0.4709089692417027,-68.50006895000001,4.763903199999999,31.11348968072724
6379,-0.8885208689223334,290.0772734004648,0.337327896775405,0.7276083187444855,0.3125774847305069,-0.1798304138728827,-67.50006970000001,4.7639032,28.2141025011681
6380,-0.9971215034067848,424.6028586340967,0.2270112910453732,0.7491848532396744,0.3737541172775728,-0.5436786080839078,-66.50007045000001,4.763903199999999,27.208640673419836
6381,-1.0450304305851688,523.2286458976145,0.2840441233119216,0.7324466312090905,0.3590717254662771,-0.4345241498206001,-65.50007115,4.763903199999999,25.983229731714914
6382,-1.0920013648279587,748.2521576725037,0.3232998977550094,0.7268997287183544,0.3248128112399204,-0.2526000527150878,-64.50007185000001,4.763903199999999,24.37621842829327
6383,-1.0908079308343774,527.6321114259799,0.3179093632999814,0.759108534691628,0.3492834642587466,-0.3617545109783952,-63.5000726,4.7639032,25.3042250148074
6384,-1.093855570185218,621.012046709684,0.384326463816574,0.7728898876976071,0.2709773745985022,-0.0706759556095753,-62.500073349999994,4.7639032,25.40594668541786
6385,-1.0602675601640263,875.0362225168517,0.5644030912246846,0.6205398054389251,0.1975654155420231,0.3659418774436545,-61.50007405,4.763903199999999,27.21640100227029
6386,-1.0630430399837048,871.5643727045258,0.6315918806379519,0.4636142891748638,0.1119181299761307,0.547865974549167,-60.500074749999996,4.7639032,28.919072646994096
6447,0.7372677397781684,1387.701415964991,-0.1674924098622109,0.5937395460791828,-1.3119201401319447,2.0691793292558147,-76.50006325,3.7555285499999993,24.44683505265658
6448,1.5371014680590231,1671.568936521784,-0.1880167977337624,0.6381501239754577,-0.2219794124894806,-0.8193394659469332,-75.50006395000001,3.7555285499999997,23.718466524544226
6449,2.230024116352885,1875.1766876203455,-0.9872696064261788,0.5835484762836147,-0.2219794124894806,-0.5786295663467043,-74.50006465000001,3.7555285499999993,22.05251407653003
6450,-0.4062007158387895,495.7097887911023,0.3134589220523237,0.5912716020292759,0.3468363989568639,-0.5436786080839078,-73.50006535,3.755528549999999,28.833536363425196
6451,-0.8777713149076837,201.40840771258055,0.3286904322100382,0.4782415765714538,0.3150245500323897,-0.3617545109783952,-72.5000661,3.755528549999999,32.20316101602839
6452,-0.9944807584953088,193.0858710810662,0.337327896775405,0.5547176859178973,0.3541775948625119,-0.6164482469261127,-71.50006685,3.7555285499999993,31.60852591364295
6453,-1.002117507293361,168.61407376987486,0.3651459125786733,0.7411295399983522,0.3419422683530989,-0.3981393303994977,-70.50006755000001,3.7555285499999993,29.12689942273545
6454,-1.0466652086153327,154.80195115990955,0.384326463816574,0.7963550513316315,0.3346010724474509,-0.3617545109783952,-69.50006825000001,3.7555285499999997,27.902400871787677
6455,-1.0474607032817966,121.04761669448057,0.337327896775405,0.7465862064187977,0.3419422683530989,-0.3253696915572928,-68.50006895000001,3.7555285499999993,28.202914795262018
6456,-1.0945539875364525,108.15557629643978,0.384326463816574,0.6886226790453692,0.2709773745985022,0.0020936832326296,-67.50006970000001,3.7555285499999993,29.099934835182978
6457,-1.135760611259276,160.33965341497836,0.3651459125786733,0.7478573828012657,0.3248128112399204,-0.2526000527150878,-66.50007045000001,3.7555285499999993,28.290059792310387
6458,-1.094207713387521,685.7403486606784,0.4394251680749484,0.7578253962916401,0.2709773745985022,-0.0342911361884728,-65.50007115,3.7555285499999993,25.566008517570367
6459,-1.093855570185218,897.7112582737938,0.3863324988203566,0.7321087732526371,0.2709773745985022,-0.0706759556095753,-64.50007185000001,3.7555285499999993,24.167526192038338
6460,-1.0927623952006773,566.1013161524947,0.3853294813184648,0.7654030378760986,0.3125774847305069,-0.1798304138728827,-63.50007259999999,3.7555285499999993,25.391070599700925
6461,-1.0584981917789815,470.08357006855545,0.5330246974427088,0.7914896950818546,0.2122478073533191,0.256787419180347,-62.50007334999999,3.755528549999999,26.29924878590481
6462,-1.0614027940150828,207.7588548379464,0.6255723415224004,0.6318957433583539,0.1730947625231969,0.4387115162858594,-61.50007405,3.7555285499999997,30.439983791989334
6463,-1.0635738251754971,127.02417617448684,0.501646303660732,0.358865184915399,0.104576934070483,0.5842507939702695,-60.50007475,3.7555285499999993,35.01066097599363
6519,1.161820832679989,2129.4881274033287,-0.7126809647317193,0.6621162467068233,-1.1908156148383375,0.3240325571541546,-76.50006325,2.7482868500000004,21.15368066410889
6520,0.0670273244339586,1635.3444739986608,0.109787909192896,0.6736354016810092,0.4447190110321692,-2.2901499402968275,-75.50006395,2.7482868500000004,23.48835779740193
6521,-0.7761391678600867,903.6098808620544,0.337327896775405,0.7047318077785388,0.3419422683530989,-0.6164482469261127,-74.50006465000003,2.7482868500000004,25.651494857856846
6522,-0.9667077959861528,310.4810193990865,0.384326463816574,0.6798975381132388,0.2709773745985022,-0.2162152332939852,-73.50006535,2.7482868500000004,28.41188386832357
6523,-1.0111019176440108,214.44041004432543,0.4394251680749484,0.6262508172102196,0.258742048089089,-0.1070607750306778,-72.5000661,2.74828685,30.24602925141943
6524,-1.0916106572705364,195.11068563121157,0.3895569061736955,0.7646215368075825,0.3101304194286244,-0.2889848721361902,-71.50006685,2.7482868500000004,28.078827368597445
6525,-1.0916106572705364,192.2793126709861,0.384326463816574,0.7839554024414,0.3150245500323897,-0.2889848721361902,-70.50006755,2.7482868500000004,27.670816552178678
6526,-1.135760611259276,177.07683246548368,0.3853294813184648,0.788017768133797,0.3125774847305069,-0.1798304138728827,-69.50006825,2.7482868500000004,27.78782206500756
6527,-1.135760611259276,136.9729565095588,0.387944702497026,0.7798435200931628,0.2905538970135635,-0.1070607750306778,-68.50006895000001,2.7482868499999995,28.080120104715434
6528,-1.135760611259276,113.66390647446408,0.387944702497026,0.744025089993477,0.2709773745985022,-0.0342911361884728,-67.5000697,2.74828685,28.089452781146235
6529,-1.135760611259276,118.97343487188768,0.3459653613407717,0.7577789180187035,0.3150245500323897,-0.2162152332939852,-66.50007045000001,2.7482868500000004,28.055727310560258
6530,-1.135760611259276,172.43724272476774,0.387944702497026,0.8009505693766396,0.2905538970135635,-0.1070607750306778,-65.50007114999998,2.7482868500000004,27.851091495235494
6531,-1.095559027139448,600.5437354809444,0.4138085972083087,0.7566381175655948,0.239165525674028,0.1112481414959371,-64.50007185000001,2.7482868500000004,25.877527970863014
6532,-1.095883233462995,676.7647265974028,0.4407900479069741,0.6810491119071962,0.23182432976838,0.1476329609170396,-63.50007259999999,2.74828685,24.963157199310672
6533,-1.0619577030989946,297.04224287240265,0.5949877163735421,0.7919181861910741,0.1461770442024877,0.4750963357069619,-62.500073349999994,2.7482868500000004,26.81889216715689
6534,-1.0640969178282782,153.85329393693766,0.563128489931193,0.654442904031772,0.0923416075610698,0.620635613391372,-61.50007405000001,2.7482868500000004,29.74925286795434
6535,-1.0651206848772925,113.00761053824768,0.5949877163735421,0.5272253642105662,0.0752121504478913,0.6934052522335769,-60.500074749999996,2.7482868500000004,32.036926104283054
6593,-0.2658429993329962,2163.13256369251,0.384326463816574,0.7162502104235333,0.2709773745985022,-1.089450899400445,-76.50006325000001,1.7418720500000002,18.948706818247786
6594,-0.6899184529467566,895.6639778843656,0.4407900479069741,0.7417009338014809,0.2709773745985022,-0.2889848721361902,-75.50006395000001,1.7418720500000002,26.318781717432785
6595,-0.9695490197722558,288.78971284274803,0.501646303660732,0.6810507580867318,0.2709773745985022,-0.1434455944517803,-74.50006465000001,1.7418720500000002,30.09866221744346
6596,-1.0948945381457318,273.8556038485692,0.5942703442296248,0.7252156686558785,0.239165525674028,0.0384785026537321,-73.50006535,1.7418720500000004,28.16298097269231
6597,-1.0962022524853652,248.85225090563415,0.6284933246331517,0.7426152154379734,0.2024595461457886,0.1840177803381421,-72.50006610000001,1.7418720500000002,28.337396667596124
6598,-1.135760611259276,240.2797093582356,0.6255723415224004,0.7828402590647684,0.2171419379570843,0.1476329609170396,-71.50006685000001,1.7418720500000004,27.762699121190337
6599,-1.135760611259276,201.4451016157716,0.6465152921777687,0.827201254612124,0.2024595461457886,0.3295570580225521,-70.50006755000001,1.7418720500000002,27.46931111566903
6600,-1.135760611259276,191.00594192225796,0.5644030912246846,0.8090782412487373,0.2073536767495538,0.2931722386014495,-69.50006824999998,1.7418720499999998,28.010576777142262
6601,-1.135760611259276,146.30131026367894,0.5644030912246846,0.7651760219806623,0.2073536767495538,0.2931722386014495,-68.50006895000001,1.7418720500000002,27.971738005900477
6602,-1.135760611259276,120.94832264808107,0.501646303660732,0.8178423998635962,0.2073536767495538,0.2931722386014495,-67.50006970000001,1.7418720500000004,27.63967758561506
6603,-1.135760611259276,107.31884270573792,0.4380602882429219,0.7698934809805966,0.2171419379570843,0.2204025997592446,-66.50007045000001,1.7418720500000002,28.22211892721151
6604,-1.135760611259276,377.08215456616426,0.4394251680749484,0.7595196002742396,0.2244831338627321,0.1840177803381421,-65.50007114999998,1.7418720500000002,27.04794792586324
6605,-1.135760611259276,517.0330689854437,0.5949877163735421,0.7914689007661132,0.1461770442024877,0.4750963357069619,-64.50007185000001,1.7418720500000004,26.010848702591773
6606,-1.135760611259276,267.09907753460686,0.6255723415224004,0.7782570960170259,0.104576934070483,0.5842507939702695,-63.5000726,1.7418720500000004,27.267811198271716
6607,-1.0640969178282782,190.27849009924105,0.5949877163735421,0.7754209136051697,0.0923416075610698,0.620635613391372,-62.50007335,1.7418720500000002,27.560984508895274
6608,-1.0640969178282782,137.36637998012284,0.563128489931193,0.7245467264264775,0.0923416075610698,0.620635613391372,-61.50007405,1.7418720500000002,28.612824555078248
6609,-1.0661156134178835,137.76129078275144,0.5949877163735421,0.7084340215371348,0.0556356280328303,0.766174891075782,-60.50007475,1.7418720500000002,29.05168474390564
6670,-0.9512533408585726,539.4240967965163,0.5644030912246846,0.7586225536623998,0.0703180198441261,0.3659418774436545,-76.50006325000001,0.7359804000000001,26.523723496183834
6671,-1.0584981917789815,229.22421603351148,0.6715343203057985,0.7499914941949696,0.1119181299761307,0.256787419180347,-75.50006395000001,0.7359804000000001,28.669976891774184
6672,-1.135760611259276,227.03732798561776,0.6616162766116346,0.744545384729922,0.2171419379570843,0.0748633220748346,-74.50006465,0.7359804000000001,28.447957725855133
6673,-1.135760611259276,243.0970011978199,0.6466928650718178,0.7611129129505936,0.2122478073533191,0.1840177803381421,-73.50006535,0.7359804000000001,27.668036824346075
6674,-1.135760611259276,240.2549400183475,0.6814523639999625,0.7362792925029966,0.1975654155420231,0.2204025997592446,-72.5000661,0.7359804000000001,27.97848255128332
6675,-1.135760611259276,212.84123958943903,0.6851086347502392,0.8010935483803961,0.1510711748062532,0.402326696864757,-71.50006685,0.7359804000000001,27.529958231513717
