system:index,Biota_Overlap,DEM,Endemicity,LST_Day_1km,NDVI,Rel_Occupancy,Rel_Species_Richness,id,.geo
15,-0.9242922311082583,118.97343487188769,1.0224664911833137,15060.28636552801,0.7577789180187035,0.8079808988187535,-0.41234464409045785,6015,"{""type"":""Polygon"",""coordinates"":[[[-67.0000701,2.2449108000000004],[-66.0000708,2.2449108000000004],[-66.0000708,3.2516629],[-67.0000701,3.2516629],[-67.0000701,2.2449108000000004]]]}"
16,-0.9198059221819371,172.43724272476774,0.9557534966584571,15050.054574761773,0.8009505693766396,0.8575951690302493,-0.4874353248353572,6016,"{""type"":""Polygon"",""coordinates"":[[[-66.0000708,2.2449108000000004],[-65.0000715,2.2449108000000004],[-65.0000715,3.2516629],[-66.0000708,3.2516629],[-66.0000708,2.2449108000000004]]]}"
17,-0.9072594650151066,600.5437354809444,0.9384690632364937,14951.37639854315,0.7566381175655948,1.0904005907918823,-0.6751620266976055,6017,"{""type"":""Polygon"",""coordinates"":[[[-65.0000715,2.2449108000000004],[-64.0000722,2.2449108000000004],[-64.0000722,3.2516629],[-65.0000715,3.2516629],[-65.0000715,2.2449108000000004]]]}"
18,-0.8386182025798011,676.7647265974028,0.9384690632364937,14905.657859965531,0.6810491119071962,1.1285654140314945,-0.6000713459527062,6018,"{""type"":""Polygon"",""coordinates"":[[[-64.0000722,2.2449108000000004],[-63.00007299999999,2.2449108000000004],[-63.00007299999999,3.2516629],[-64.0000722,3.2516629],[-64.0000722,2.2449108000000004]]]}"
19,-0.8491983216953736,297.04224287240265,0.9594604736344615,14998.444608357842,0.7919181861910741,1.1323818963554557,-0.4874353248353572,6019,"{""type"":""Polygon"",""coordinates"":[[[-63.00007299999999,2.2449108000000004],[-62.0000737,2.2449108000000004],[-62.0000737,3.2516629],[-63.00007299999999,3.2516629],[-63.00007299999999,2.2449108000000004]]]}"
20,-0.9285146395095017,153.85329393693766,1.0084020649413161,15144.962643397717,0.654442904031772,1.1094830024116884,-0.3372539633455585,6020,"{""type"":""Polygon"",""coordinates"":[[[-62.0000737,2.2449108000000004],[-61.0000744,2.2449108000000004],[-61.0000744,3.2516628999999995],[-62.0000737,3.2516629],[-62.0000737,2.2449108000000004]]]}"
21,-0.8009503293592575,113.00761053824768,0.9855680552778368,15259.346305214152,0.5272253642105662,1.0904005907918823,-0.29970862297310885,6021,"{""type"":""Polygon"",""coordinates"":[[[-61.0000744,2.2449108000000004],[-60.0000751,2.2449108000000004],[-60.0000751,3.2516629],[-61.0000744,3.2516628999999995],[-61.0000744,2.2449108000000004]]]}"
79,0.9456013293824331,2163.1325636925108,-0.5000681074538408,14604.9353409124,0.7162502104235341,-1.2148557873434374,-0.4231278488760512,6079,"{""type"":""Polygon"",""coordinates"":[[[-77.0000629,1.2388333000000002],[-76.0000636,1.2388333000000002],[-76.0000636,2.2449108000000004],[-77.0000629,2.2449108000000004],[-77.0000629,1.2388333000000002]]]}"
80,2.02605101056063,895.6639778843662,0.13081624953687107,14973.439085871652,0.7417009338014816,-0.23909362250902175,-1.017307381340293,6080,"{""type"":""Polygon"",""coordinates"":[[[-76.0000636,1.2388333000000002],[-75.0000643,1.2388333000000002],[-75.0000643,2.2449108000000004],[-76.0000636,2.2449108000000004],[-76.0000636,1.2388333000000002]]]}"
81,-0.691858701973139,288.7897128427482,0.9592998931538863,15162.433110872184,0.6810507580867327,1.1056665200877271,-0.6376166863251558,6081,"{""type"":""Polygon"",""coordinates"":[[[-75.0000643,1.2388333000000002],[-74.000065,1.2388333000000002],[-74.000065,2.2449108000000004],[-75.0000643,2.2449108000000004],[-75.0000643,1.2388333000000002]]]}"
