system:index,Biota_Overlap,DEM,Endemicity,LST_Day_1km,NDVI,Rel_Occupancy,Rel_Species_Richness,id,.geo
161,-0.9778188170703439,62.05204882725945,0.26957644121822677,15067.056104125537,0.7905035341509814,-0.09079115517440348,0.38280544756121315,8161,"{""type"":""Polygon"",""coordinates"":[[[-65.0000715,-2.7847776],[-64.0000722,-2.7847776],[-64.0000722,-1.778376],[-65.0000715,-1.7783760000000002],[-65.0000715,-2.7847776]]]}"
162,-0.9668815587974878,61.18401077529553,0.24951443202557216,15073.637694707655,0.8116169300861139,0.1673662419554178,-0.13815830746288268,8162,"{""type"":""Polygon"",""coordinates"":[[[-64.0000722,-2.7847776],[-63.00007299999999,-2.7847776],[-63.00007299999999,-1.778376],[-64.0000722,-1.778376],[-64.0000722,-2.7847776]]]}"
163,-0.9759977988733682,52.935174434085994,0.28909260767627654,15073.184363652712,0.785329365175701,0.05828565161887371,0.2863306781123065,8163,"{""type"":""Polygon"",""coordinates"":[[[-63.00007299999999,-2.7847776],[-62.0000737,-2.7847776],[-62.0000737,-1.778376],[-63.00007299999999,-1.778376],[-63.00007299999999,-2.7847776]]]}"
164,-0.9777679219463772,54.34163692209458,0.32618642469876585,15064.670013757608,0.7627168105329527,-0.22532388325614128,1.0870712645382314,8164,"{""type"":""Polygon"",""coordinates"":[[[-62.0000737,-2.7847776],[-61.0000744,-2.7847776],[-61.0000744,-1.778376],[-62.0000737,-1.778376],[-62.0000737,-2.7847776]]]}"
165,-0.9590337184498595,81.3511871284929,0.32831965669744934,15064.972242594695,0.7498217083076152,-0.27622815874652845,1.270373326491154,8165,"{""type"":""Polygon"",""coordinates"":[[[-61.0000744,-2.7847776],[-60.0000751,-2.7847776],[-60.0000751,-1.778376],[-61.0000744,-1.778376],[-61.0000744,-2.7847776]]]}"
236,-0.8787333987089336,213.89780889886163,0.1624865937324638,15038.554956585682,0.7825377087199792,-0.39258078843884225,0.7783520023017304,8236,"{""type"":""Polygon"",""coordinates"":[[[-77.0000629,-3.7920168000000007],[-76.0000636,-3.7920168000000007],[-76.0000636,-2.7847776],[-77.0000629,-2.7847776],[-77.0000629,-3.7920168000000007]]]}"
237,-0.9588519008720657,181.2679033400805,0.16889908850862476,15042.536152961631,0.775642918905939,-0.3380404932705702,0.6915247097977143,8237,"{""type"":""Polygon"",""coordinates"":[[[-76.0000636,-3.7920168000000007],[-75.0000643,-3.7920168],[-75.0000643,-2.7847776],[-76.0000636,-2.7847776],[-76.0000636,-3.7920168000000007]]]}"
238,-0.9528612081467631,158.76202604008714,0.18616341928416405,15053.153620538911,0.7899583000068127,-0.3889447687609574,0.9616540642546529,8238,"{""type"":""Polygon"",""coordinates"":[[[-75.0000643,-3.7920168],[-74.000065,-3.7920168000000007],[-74.000065,-2.7847776],[-75.0000643,-2.7847776],[-75.0000643,-3.7920168]]]}"
239,-0.955460062610465,128.0703770876452,0.2229801732348881,15044.899483531743,0.7657264329340113,-0.6180140084677,1.6369774503969994,8239,"{""type"":""Polygon"",""coordinates"":[[[-74.000065,-3.7920168000000007],[-73.0000657,-3.7920168],[-73.0000657,-2.7847775999999995],[-74.000065,-2.7847776],[-74.000065,-3.7920168000000007]]]}"
240,-0.9538562161470112,122.27801406607476,0.2339377444971871,15044.480868030692,0.7870819648790095,-0.545293614910004,1.5501501578929835,8240,"{""type"":""Polygon"",""coordinates"":[[[-73.0000657,-3.7920168],[-72.0000665,-3.7920168000000007],[-72.0000665,-2.7847776],[-73.0000657,-2.7847775999999995],[-73.0000657,-3.7920168]]]}"
241,-0.9508764973920857,120.78863355078053,0.2350541252347918,15037.935114927002,0.7671703692077241,-0.5016613787753863,1.3957905267747328,8241,"{""type"":""Polygon"",""coordinates"":[[[-72.0000665,-3.7920168000000007],[-71.0000672,-3.7920168000000007],[-71.0000672,-2.7847776],[-72.0000665,-2.7847776],[-72.0000665,-3.7920168000000007]]]}"
242,-0.9653584232960701,117.8390652001916,0.23155325609730618,15043.183722920976,0.7891281761657991,-0.3380404932705702,1.0195389259239969,8242,"{""type"":""Polygon"",""coordinates"":[[[-71.0000672,-3.7920168000000007],[-70.0000679,-3.7920168000000007],[-70.0000679,-2.7847776],[-71.0000672,-2.7847776],[-71.0000672,-3.7920168000000007]]]}"
243,-0.9665925835842407,103.13978063776321,0.23799516538884813,15040.196761775567,0.7396936189685658,-0.39985282779461173,1.0870712645382314,8243,"{""type"":""Polygon"",""coordinates"":[[[-70.0000679,-3.7920168000000007],[-69.0000686,-3.7920168],[-69.0000686,-2.7847775999999995],[-70.0000679,-2.7847776],[-70.0000679,-3.7920168000000007]]]}"
244,-0.9881883265381909,85.46048104245168,0.24473208993207912,15036.991211246252,0.7481500806313192,-0.3489485523042245,1.0291864028688875,8244,"{""type"":""Polygon"",""coordinates"":[[[-69.0000686,-3.7920168],[-68.0000693,-3.7920168000000007],[-68.0000693,-2.7847776],[-69.0000686,-2.7847775999999995],[-69.0000686,-3.7920168]]]}"
245,-0.9870948313473743,77.61950999202644,0.25166008558061903,15047.347714546688,0.7447389112575309,-0.3125883555253765,0.9520065873097623,8245,"{""type"":""Polygon"",""coordinates"":[[[-68.0000693,-3.7920168000000007],[-67.0000701,-3.7920168000000007],[-67.0000701,-2.7847776],[-68.0000693,-2.7847776],[-68.0000693,-3.7920168000000007]]]}"
246,-0.9839009424437627,78.73513803870196,0.2472375931376981,15051.991766245053,0.7899160278028752,-0.21077980454460188,0.7397620945221677,8246,"{""type"":""Polygon"",""coordinates"":[[[-67.0000701,-3.7920168000000007],[-66.0000708,-3.7920168000000007],[-66.0000708,-2.7847776],[-67.0000701,-2.7847776],[-67.0000701,-3.7920168000000007]]]}"
247,-0.9865349880011778,74.40654238593899,0.2705492393108016,15060.765830635624,0.7709922229974433,-0.28350019810229815,0.9134166795301997,8247,"{""type"":""Polygon"",""coordinates"":[[[-66.0000708,-3.7920168000000007],[-65.0000715,-3.7920168000000007],[-65.0000715,-2.7847776],[-66.0000708,-2.7847776],[-66.0000708,-3.7920168000000007]]]}"
248,-0.9866757852570689,51.61466352293054,0.28034036569003884,15050.201878090696,0.6870353082360409,-0.2544120406792196,0.9230641564750903,8248,"{""type"":""Polygon"",""coordinates"":[[[-65.0000715,-3.7920168000000007],[-64.0000722,-3.7920168000000007],[-64.0000722,-2.7847776],[-65.0000715,-2.7847776],[-65.0000715,-3.7920168000000007]]]}"
249,-0.9848005040144954,52.2728943895627,0.25692749247482777,15065.462035528504,0.7473628705455224,-0.1962357258330627,0.7976469561915117,8249,"{""type"":""Polygon"",""coordinates"":[[[-64.0000722,-3.7920168000000007],[-63.00007299999999,-3.7920168000000007],[-63.00007299999999,-2.7847776],[-64.0000722,-2.7847776],[-64.0000722,-3.7920168000000007]]]}"
250,-0.9849482891296872,49.2717639474738,0.25538499096744455,15068.641012522874,0.7474461076186145,-0.1526034896984452,0.8072944331364024,8250,"{""type"":""Polygon"",""coordinates"":[[[-63.00007299999999,-3.7920168000000007],[-62.0000737,-3.7920168000000007],[-62.0000737,-2.7847776],[-63.00007299999999,-2.7847776],[-63.00007299999999,-3.7920168000000007]]]}"
251,-0.9944301192331112,43.49603462798993,0.2956049366780142,15072.835012064555,0.7190824356628214,-0.3489485523042245,1.5212077270583113,8251,"{""type"":""Polygon"",""coordinates"":[[[-62.0000737,-3.7920168000000007],[-61.0000744,-3.7920168],[-61.0000744,-2.7847776],[-62.0000737,-2.7847776],[-62.0000737,-3.7920168000000007]]]}"
252,-0.9825088993801919,38.59567680087627,0.33335873430610075,15094.313212816638,0.6180364573922743,-0.5707457526551978,2.1579412054210954,8252,"{""type"":""Polygon"",""coordinates"":[[[-61.0000744,-3.7920168],[-60.0000751,-3.7920168000000007],[-60.0000751,-2.7847776],[-61.0000744,-2.7847776],[-61.0000744,-3.7920168]]]}"
326,-0.8745676723483058,158.73016718551585,0.15426066030184826,15074.263719598632,0.7954362609584638,-0.3125883555253765,0.9713015411995436,8326,"{""type"":""Polygon"",""coordinates"":[[[-77.0000629,-4.800399799999999],[-76.0000636,-4.8003998],[-76.0000636,-3.7920168000000007],[-77.0000629,-3.7920168000000007],[-77.0000629,-4.800399799999999]]]}"
327,-0.9579326176049029,141.10459701819673,0.18196211863442896,15071.76101993065,0.8035259504612267,-0.4653011819965383,1.2124884648218102,8327,"{""type"":""Polygon"",""coordinates"":[[[-76.0000636,-4.8003998],[-75.0000643,-4.800399799999999],[-75.0000643,-3.7920168],[-76.0000636,-3.7920168000000007],[-76.0000636,-4.8003998]]]}"
328,-0.9616824997090849,121.11410280287376,0.2032672387304962,15054.096714481162,0.7757086062619146,-0.508933418131156,1.4150854806645141,8328,"{""type"":""Polygon"",""coordinates"":[[[-75.0000643,-4.800399799999999],[-74.000065,-4.800399799999999],[-74.000065,-3.7920168000000007],[-75.0000643,-3.7920168],[-75.0000643,-4.800399799999999]]]}"
329,-0.9551079686732745,125.02046436286636,0.22619841791597683,15043.473486734303,0.7640245829860661,-0.5671097329773129,1.617682496507218,8329,"{""type"":""Polygon"",""coordinates"":[[[-74.000065,-4.800399799999999],[-73.0000657,-4.800399799999999],[-73.0000657,-3.7920168],[-74.000065,-3.7920168000000007],[-74.000065,-4.800399799999999]]]}"
330,-0.9489253283449959,131.58651374799663,0.23735883124642476,15049.608373355879,0.7887204916950357,-0.4653011819965383,1.2993157573258263,8330,"{""type"":""Polygon"",""coordinates"":[[[-73.0000657,-4.800399799999999],[-72.0000665,-4.800399799999999],[-72.0000665,-3.7920168000000007],[-73.0000657,-3.7920168],[-73.0000657,-4.800399799999999]]]}"
331,-0.9615103686987257,114.60620472260342,0.23753984602433767,15039.144913795324,0.7776597198712459,-0.5125694378090406,1.4054380037196235,8331,"{""type"":""Polygon"",""coordinates"":[[[-72.0000665,-4.800399799999999],[-71.0000672,-4.800399799999999],[-71.0000672,-3.7920168000000007],[-72.0000665,-3.7920168000000007],[-72.0000665,-4.800399799999999]]]}"
